player_id,name,position,team_id
1,Kristaps Porzingis,power forward,1
2,Davis Bertans,center,21
3,Jayson Tatum,small forward,1
4,Derrick White,point guard,1
5,Luka Doncic,point guard,4
6,Nikola Jokic,center,5
7,Stephen Curry,point guard,30
8,Lebron James,small forward,2
9,Giannis Antetokounmpo,power forward,15
10,Anthony Edwards,shooting guard,22
11,Shai Gilgeous-Alexander,point guard,21
12,Joel Embiid,center,16
13,Devin Booker,shooting guard,25
14,Victor Wembanyama,center,29
15,Pascal Siakam,power forward,13
16,Lauri Markkanen,power forward,8
17,Jordan Poole,shooting guard,6
18,Paolo Banchero,power forward,11
19,Jalen Brunson,point guard,10
20,Zion Williamson,power forward,23
21,Jimmy Butler,small forward,14
22,Ja Morant,point guard,27
23,Kawhi Leonard,small forward,7
24,Tyrese Haliburton,point guard,13
25,Fred VanVleet,point guard,26
26,Cade Cunningham,shooting guard,17
27,Mikal Bridges,small forward,3
